id,name,address,suburb,postcode,section_id,category,priority,status,phone,website,lat,lng,notes,visit_notes,source,rating,place_id,updated_at,sales_category,sales_category_label,sales_category_reason,google_maps_url
580e6ff7276af4d7,Ginni Market,VIC,,,outer-east,greengrocer,medium,prospect,,http://www.ginni.com.au/,-37.8762127,145.2035448,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.912046+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8762127,145.2035448"
2efc9768045085f6,Go Vita / health food cluster Box Hill,"Station Street precinct, Box Hill VIC 3128",Box Hill,3128,outer-east,health food store,medium,prospect,,,-37.8195,145.1215,Confirm current Go Vita / independents on visit,,seed,,,2026-09-17T13:41:19.290512+00:00,health_chains,Health / vitamin chains,override:go vita,"https://www.google.com/maps/search/?api=1&query=-37.8195,145.1215"
773568c243019292,Gof's Fresh Produce,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.9058565,145.1618125,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.687326+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.9058565,145.1618125"
b8420cdb5b0766d8,Great Earth Super Discount Health Shop,VIC,,,outer-east,health food,medium,prospect,,,-37.7915141,145.1711871,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.110028+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7915141,145.1711871"
7bba3915815adf46,Health Food Thyme,12-14 McAdam Square Croydon VIC 3136,Croydon,3136,outer-east,health food,medium,prospect,+61 3 9725 9907,http://www.healthfoodthyme.com.au/,-37.7837743,145.2688605,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:27.308020+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7837743,145.2688605"
a3442dc1ae164f50,Healthy Life Chadstone,"Chadstone Shopping Centre, Chadstone VIC 3148",Chadstone,3148,outer-east,health food store,medium,prospect,,,-37.8868,145.0835,Health food retailer,,seed,,,2026-09-17T13:41:19.232806+00:00,health_chains,Health / vitamin chains,override:healthy life,"https://www.google.com/maps/search/?api=1&query=-37.8868,145.0835"
fa18a0a621a7d59e,Heathmont Farmers Market,VIC,,,outer-east,marketplace,medium,prospect,,,-37.8245907,145.2380245,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.730886+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8245907,145.2380245"
ceef5f1dc5db2aa1,Just Healthy,164 Canterbury Road Heathmont VIC 3135,Heathmont,3135,outer-east,health food,medium,prospect,+61 3 9729 5028,https://m.facebook.com/pages/Just-Healthy-Foods-Therapies/1374991259402999,-37.8288798,145.2463224,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:27.456930+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8288798,145.2463224"
b95927d2a96373b2,Kennedy's Deli and Fine Foods,202 Warrandyte Road VIC,,,outer-east,deli,medium,prospect,+61 407 607 460,,-37.7943878,145.2356995,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:27.168796+00:00,western_premium,Western premium / independent,heuristic:specialty_deli,"https://www.google.com/maps/search/?api=1&query=-37.7943878,145.2356995"
e2174da59b2a776f,Kerrie Road Fruit Market,VIC,,,outer-east,greengrocer,medium,prospect,+61 3 9886 7107,,-37.8758749,145.177987,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.637959+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8758749,145.177987"
04fd45080a896749,Kwan's Dim Sim,VIC,,,outer-east,deli,medium,prospect,,,-37.819096,145.1349025,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.342840+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.819096,145.1349025"
91547a8e300642cf,Little Super Girl,58 Lexton Road Box Hill North VIC 3129,Box Hill North,3129,outer-east,deli,medium,prospect,,,-37.8127834,145.1378305,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:26.874317+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8127834,145.1378305"
741b894e81ded310,Macedon Fresh Fruit & Veg,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.772572,145.1122183,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:21.361498+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.772572,145.1122183"
c5e4e5ec5e1fd3fb,Marketa & Co,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.8915149,145.1432494,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.206499+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8915149,145.1432494"
5a4d07686a5c3c8d,Middy's,VIC,,,outer-east,wholesale,medium,prospect,,,-37.9178673,145.148345,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.013330+00:00,other,Uncategorised / other,other:noise,"https://www.google.com/maps/search/?api=1&query=-37.9178673,145.148345"
64b21361982eef46,Mirabella Bros Fruit Market,54 Jackson Court VIC,,,outer-east,greengrocer,medium,prospect,+61 3 9848 8770,https://mirabellasfresh.com.au,-37.7888175,145.149045,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.279172+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7888175,145.149045"
2232fc6bf27ba9e9,North Ringwood Fruit Market,204-206 Warrandyte Road Ringwood North VIC 3134,Ringwood North,3134,outer-east,greengrocer,medium,prospect,+61 449 714 115,,-37.7944195,145.236077,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:11.617100+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7944195,145.236077"
667d28f148cacbe0,Olympus Delicatessen,72 Jackson Court VIC,,,outer-east,deli,medium,prospect,+61 3 9848 5217,https://www.olympusdeli.elocal.com.au,-37.7887284,145.1484415,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.246801+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7887284,145.1484415"
fd9f361c6630e447,Omed Fresh Market,171-175 Maroondah Highway Ringwood VIC 3134,Ringwood,3134,outer-east,organic greengrocer,medium,prospect,+61 3 9870 5346,,-37.8122488,145.2290809,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:11.095686+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8122488,145.2290809"
81105542c83099d7,Plant Factory,62-66 Ricketts Road VIC 3149,,3149,outer-east,greengrocer,medium,prospect,,https://plantfactory.com.au,-37.8953916,145.1378855,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:18.444808+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8953916,145.1378855"
d35875b950fe78b4,Ringwood East Community Market,Ringwood East VIC 3135,Ringwood East,3135,outer-east,marketplace,medium,prospect,+61 492 897 437,,-37.8139884,145.2482463,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:11.963642+00:00,other,Uncategorised / other,other:market,"https://www.google.com/maps/search/?api=1&query=-37.8139884,145.2482463"
0ba06336d9fa0915,Ringwood Fresh Green Grocer,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.8157749,145.222691,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:03.432126+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8157749,145.222691"
0456ffdc1ff8e9db,Sacca's Fine Foods,VIC,,,outer-east,organic greengrocer,medium,prospect,+61 3 9334 2508,https://www.saccas.com.au/,-37.8114463,145.153073,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.905752+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8114463,145.153073"
e00ce65cd6a94fc7,Sam's Fruit World,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.8761786,145.1275579,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.651926+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8761786,145.1275579"
dd0e881df47c6b16,The Full Pantry,66-68 Maroondah Highway Croydon VIC 3136,Croydon,3136,outer-east,health food,medium,prospect,+61 3 9723 7466,https://www.thefullpantry.com.au/,-37.7901276,145.266826,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:08.675884+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7901276,145.266826"
39ed196800eed095,Tunstall Fresh,VIC,,,outer-east,greengrocer,medium,prospect,+61 3 9842 1820,https://tunstallfresh.com.au/,-37.7907993,145.1700224,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:50.934852+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7907993,145.1700224"
f9483d9fa0a7de70,Warrandyte Riverside Market,Warrandyte VIC 3113,Warrandyte,3113,outer-east,marketplace,medium,prospect,,https://www.warrandyteriversidemarket.com.au/,-37.740554,145.2108725,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.185492+00:00,other,Uncategorised / other,other:market,"https://www.google.com/maps/search/?api=1&query=-37.740554,145.2108725"
ea98901cd992caf2,Whole Living,322 Mountain Highway Wantirna VIC 3152,Wantirna,3152,outer-east,health food,medium,prospect,,,-37.847719,145.2308637,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:27.082353+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.847719,145.2308637"
e8812e795b77c3c2,Zhonghua Express,58 Lexton Road Box Hill North VIC 3129,Box Hill North,3129,outer-east,deli,medium,prospect,,,-37.8126873,145.1378483,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:26.824775+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8126873,145.1378483"
495271566db5f93b,Bentleigh Produce Store,284 Centre Road VIC,,,south-east,greengrocer,medium,prospect,,https://extrafreshbentleigh.com,-37.9177676,145.0320756,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.444963+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.9177676,145.0320756"
dab41c2e8aadee72,Bright 'N' Fresh,VIC,,,south-east,greengrocer,medium,prospect,,,-37.9147016,144.9950114,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:18.565643+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.9147016,144.9950114"
1adb2bd78df7dc50,COS - Cheltenham Organic Store,360 Reserve Road Cheltenham VIC 3192,Cheltenham,3192,south-east,greengrocer,medium,prospect,,https://cosorganics.com.au/,-37.9587577,145.0387482,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:02.209444+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.9587577,145.0387482"
df876c4c665c7039,Carnegie Fresh,VIC,,,south-east,greengrocer,medium,prospect,,,-37.8882648,145.0566713,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:56.840879+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8882648,145.0566713"
58a382fb81a23d4a,Clayton Road Deli,397 Clayton Road VIC,,,south-east,deli,medium,prospect,,,-37.9277077,145.1188532,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.844817+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.9277077,145.1188532"
364d23f1fb550612,Cosmos Deli,55 Portman Street VIC,,,south-east,deli,medium,prospect,,,-37.9001483,145.0916227,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.921622+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.9001483,145.0916227"
fb488d67edd72991,Costco,8 Chifley Drive VIC,,,south-east,wholesale,medium,prospect,+61 3 9552 7700,https://www.costco.com.au,-37.9765203,145.1082933,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.679084+00:00,other,Uncategorised / other,other:noise,"https://www.google.com/maps/search/?api=1&query=-37.9765203,145.1082933"
ffe7685902a3a93d,Davine Quality Fruit,507 Main Street Mordialloc VIC 3195,Mordialloc,3195,south-east,greengrocer,medium,prospect,+61 3 9588 2133,,-38.0069867,145.0871431,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.246410+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-38.0069867,145.0871431"
93322c474f6e89db,Dirito's Quality Fruits,399 Glen Huntly Road VIC,,,south-east,greengrocer,medium,prospect,,,-37.8847181,145.0050605,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.846077+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8847181,145.0050605"
9b93043828dbac11,Fine Gourmet Deli,465 Centre Road Bentleigh VIC 3204,Bentleigh,3204,south-east,deli,medium,prospect,,,-37.9185543,145.0412576,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:26.178703+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.9185543,145.0412576"
edd3a95df026a1ec,Fruit Barn,VIC,,,south-east,greengrocer,medium,prospect,,,-37.8987682,145.0914104,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.743092+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8987682,145.0914104"
71dcb0718f70cb0e,Fruit Mart,VIC,,,south-east,greengrocer,medium,prospect,,,-37.926602,145.1192045,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:56.733340+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.926602,145.1192045"
55267a97d727ed33,Fruit Specialists,VIC,,,south-east,greengrocer,medium,prospect,,,-37.905533,145.0038265,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.048670+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.905533,145.0038265"
26e9af8f074d7fb9,Go Vita,VIC,,,south-east,health food,medium,prospect,+61 3 9583 5306,,-37.9588236,145.0549022,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:08.931005+00:00,health_chains,Health / vitamin chains,override:go vita,"https://www.google.com/maps/search/?api=1&query=-37.9588236,145.0549022"
fecca5e91569dee6,Gum Tree Good Food,422 New Street VIC,,,south-east,health food,medium,prospect,,,-37.8958615,144.9949513,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.410095+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8958615,144.9949513"
cea7ff7ccd8fdf72,Harry's Factory Outlet,1292 Centre Road VIC,,,south-east,deli,medium,prospect,,,-37.9282776,145.1152538,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:16.318711+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.9282776,145.1152538"
dac18b64aefca917,House of Bread and Pastries,155 Martin Street VIC,,,south-east,deli,medium,prospect,,,-37.8972236,145.0037169,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.566254+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8972236,145.0037169"
b44b4ee00d48beff,Kingston Food Hangar,288 Centre Dandenong Road VIC,,,south-east,greengrocer,medium,prospect,,https://www.facebook.com/people/Kingston-Food-Hangar/100075981036940/,-37.9708829,145.0909158,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.185978+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.9708829,145.0909158"
2b87f69ad57ca9c5,Mediterranean Pantry,VIC,,,south-east,deli,medium,prospect,,,-37.9835951,145.0647304,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:57.292942+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.9835951,145.0647304"
f3d5ca48193ef4c3,Merchant,VIC,,,south-east,greengrocer,medium,prospect,,,-37.986258,145.0335895,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.835566+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.986258,145.0335895"
ef95e13a65a712dc,Milo's deli,328 center rd VIC,,,south-east,deli,medium,prospect,,,-37.9179348,145.0337862,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.536953+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.9179348,145.0337862"
4904f3d616d1fbcb,Nutsmart,343 Clayton Road VIC,,,south-east,deli,medium,prospect,,,-37.9253486,145.1194456,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:56.793136+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.9253486,145.1194456"
0dd1dd199cab7026,Oakleigh Fruit Market,VIC,,,south-east,greengrocer,medium,prospect,,,-37.8995185,145.0890966,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.487675+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8995185,145.0890966"
261ecce809c46bb9,Oakleigh Greek & specialty food strip,"Eaton Mall / Atherton Road, Oakleigh VIC 3166",Oakleigh,3166,south-east,specialty foods strip,medium,prospect,,,-37.8995,145.0885,Specialty Mediterranean foods,,seed,,,2026-09-17T13:41:19.378317+00:00,western_premium,Western premium / independent,override:oakleigh greek,"https://www.google.com/maps/search/?api=1&query=-37.8995,145.0885"
9fa4a35f53a7dadd,Oakleigh Market,12 Chester Street VIC,,,south-east,marketplace,medium,prospect,,,-37.8997248,145.0892318,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.254054+00:00,other,Uncategorised / other,other:market,"https://www.google.com/maps/search/?api=1&query=-37.8997248,145.0892318"
75735c1be338a773,Oakleigh Produce Store,VIC,,,south-east,greengrocer,medium,prospect,,,-37.9008601,145.0865249,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.218513+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.9008601,145.0865249"
87bdebce5fcb58ab,Russian Tidbits,113 Koornang Road VIC,,,south-east,deli,medium,prospect,,,-37.8881617,145.0570333,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.355520+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8881617,145.0570333"
49f3ec098446b710,Sandringham Fruit Market,22 Waltham Street Sandringham VIC,Sandringham,,south-east,greengrocer,medium,prospect,+61 3 9598 3340,,-37.9495805,145.003592,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.726580+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.9495805,145.003592"
b8c8d599676070f7,Schutties Fasteners Pty LTd,10 Bignell Road VIC,,,south-east,wholesale,medium,prospect,+61 3 9553 2032,https://schuttiesfasteners.com.au/,-37.942006,145.0678261,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:08.481741+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.942006,145.0678261"
358dd62dd663d36e,Scicluna's,VIC,,,south-east,greengrocer,medium,prospect,,,-37.9814918,145.0641654,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:57.404635+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.9814918,145.0641654"
0006e767a81213dd,Simply Gluten Free,123 Lower Dandenong Road VIC,,,south-east,health food,medium,prospect,,,-37.9834544,145.085285,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:27.527212+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.9834544,145.085285"
17544e76729b4a84,Swedish Prestige,255 Huntingdale Road VIC,,,south-east,wholesale,medium,prospect,,,-37.9081726,145.1036976,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.393116+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.9081726,145.1036976"
d4a7992d90b8ee33,The Fastener Factory,257 Huntingdale Road VIC,,,south-east,wholesale,medium,prospect,,,-37.9083268,145.1036485,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.504429+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.9083268,145.1036485"
f33efe4df67fcc18,The Leaf Store,111 Ormond Road Elwood VIC 3184,Elwood,3184,south-east,organic greengrocer,medium,prospect,,https://theleafstore.com.au/,-37.8854858,144.9880413,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:07.997005+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8854858,144.9880413"
4744084a8247a4cd,The Shook,819 Glen Huntly Road VIC,,,south-east,deli,medium,prospect,,,-37.8868637,145.0228369,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.980260+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8868637,145.0228369"
44e42cefe8e08c4b,The Source Bulk Foods Brighton,"265 Bay Street, Brighton VIC 3186",Brighton,3186,south-east,bulk / wholefoods,medium,prospect,,https://www.thesourcebulkfoods.com.au,-37.9075,144.9985,Bayside wholefoods,,seed,,,2026-09-17T13:41:19.131860+00:00,western_premium,Western premium / independent,override:the source bulk,"https://www.google.com/maps/search/?api=1&query=-37.9075,144.9985"
8d41ccb95c8fb81c,The WaterStop Shop,20 Dalgety Street Oakleigh VIC 3166,Oakleigh,3166,south-east,wholesale,medium,prospect,,https://waterstop.com.au/,-37.8926895,145.0942006,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.704115+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8926895,145.0942006"
60ade8101f4d3cc1,Wonder Fresh,293 Chesterville Road VIC 3165,,3165,south-east,greengrocer,medium,prospect,,wonderfresh.com.au,-37.9359075,145.0612491,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.782165+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.9359075,145.0612491"
1bda486c5b815bb9,Yumorganics,VIC,,,south-east,greengrocer,medium,prospect,,,-37.8869284,145.0233555,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:02.072031+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8869284,145.0233555"
8f726e73815149a4,Brighton / Church Street gourmet strip,"Church Street, Brighton VIC 3186",Brighton,3186,south-east,gourmet strip,high,prospect,,,-37.9115,144.9995,Premium bayside independents,,seed,,,2026-09-17T13:41:19.982324+00:00,western_premium,Western premium / independent,override:brighton / church,"https://www.google.com/maps/search/?api=1&query=-37.9115,144.9995"
472b00fb35840b18,Patterson's Fresh (organics / specialty produce),Verify current Melbourne locations on Maps,Melbourne,,south-east,organic / specialty produce,high,prospect,,,-37.92,145.04,Confirm storefronts during South East Maps sweep,,seed,,,2026-09-17T13:41:19.406846+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.92,145.04"
f8e5214ccbc68168,Patterson's Organics,Greater Melbourne (verify current store locations),,,south-east,organic grocery,high,prospect,,,-37.92,145.04,Organic retailer — confirm addresses during scan,,seed,,,2026-09-17T13:38:26.170440+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.92,145.04"
270397b9627231a5,Amira Food Wholesaler,72 New Street VIC,,,west,wholesale,medium,prospect,,,-37.8303066,144.8664241,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.204632+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8303066,144.8664241"
30bfe42c68f6cd4f,Ausin Health,VIC,,,west,health food,medium,prospect,,,-37.7995901,144.899082,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.307802+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7995901,144.899082"
32550a0e6da43aae,BALTYK DELI & Co.,4 Neville Avenue Laverton VIC 3028,Laverton,3028,west,deli,medium,prospect,+61 3 9369 4739;+61 431 428 150,http://www.baltykdeli.com.au/,-37.8680368,144.7606419,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.639801+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.8680368,144.7606419"
672a80de8da559a3,Ba Lẹ,VIC,,,west,deli,medium,prospect,,,-37.7988557,144.9010202,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.247055+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7988557,144.9010202"
5e7fb6410e82d3d4,Backhaus,VIC,,,west,deli,medium,prospect,,,-37.7559108,144.9155579,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:21.557296+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7559108,144.9155579"
3b28bc128da29910,Backyard,VIC,,,west,greengrocer,medium,prospect,,,-37.7995764,144.9096471,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:15.360270+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7995764,144.9096471"
c715965d68eb3aab,Costco,VIC,,,west,wholesale,medium,prospect,,,-37.7696917,144.7990442,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:26.711055+00:00,other,Uncategorised / other,other:noise,"https://www.google.com/maps/search/?api=1&query=-37.7696917,144.7990442"
14368a7096df4ee5,Deli 4 You,VIC,,,west,deli,medium,prospect,,,-37.7864235,144.9002557,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:08.111007+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7864235,144.9002557"
b76246829588b14f,Dominic's Fresh Fruit,VIC,,,west,greengrocer,medium,prospect,,,-37.8168159,144.8913246,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.332622+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8168159,144.8913246"
2b095ce9095dcc51,Footscray Market,"Leeds Street, Footscray VIC 3011",Footscray,3011,west,fresh food market,medium,prospect,,,-37.8005,144.8995,High spice / specialty stall density,,seed,,,2026-09-17T13:41:18.831472+00:00,other,Uncategorised / other,override:footscray market,"https://www.google.com/maps/search/?api=1&query=-37.8005,144.8995"
